positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
57.231162,40.000000,60.000000,10277.102294,10000.400000,15000.600000,0,0
8.080246,40.000000,60.000000,3693.380701,10000.400000,15000.600000,-1,0
28.306515,40.000000,60.000000,10576.847264,10000.400000,15000.600000,0,0
45.351768,40.000000,60.000000,13179.710855,10000.400000,15000.600000,0,0
29.110556,40.000000,60.000000,7892.915886,10000.400000,15000.600000,0,0
40.989949,40.000000,60.000000,10147.560235,10000.400000,15000.600000,0,0
13.644792,40.000000,60.000000,6974.807037,10000.400000,15000.600000,-1,0
59.657569,40.000000,60.000000,12544.050874,10000.400000,15000.600000,0,0
18.116932,40.000000,60.000000,5143.593450,10000.400000,15000.600000,-1,0
27.577164,40.000000,60.000000,8643.608013,10000.400000,15000.600000,0,0
14.280441,40.000000,60.000000,8405.803090,10000.400000,15000.600000,-1,0
36.747309,40.000000,60.000000,9936.918782,10000.400000,15000.600000,0,0
59.374726,40.000000,60.000000,11782.128359,10000.400000,15000.600000,0,0
22.322330,40.000000,60.000000,7503.209258,10000.400000,15000.600000,0,0
45.351768,40.000000,60.000000,12187.529885,10000.400000,15000.600000,0,0
51.574307,40.000000,60.000000,12993.643132,10000.400000,15000.600000,0,0
26.564971,40.000000,60.000000,7969.516892,10000.400000,15000.600000,0,0
23.900209,40.000000,60.000000,10259.453511,10000.400000,15000.600000,0,0
60.998200,40.000000,60.000000,14579.983538,10000.400000,15000.600000,-1,0
19.905782,40.000000,60.000000,7608.582509,10000.400000,15000.600000,-1,0
15.871293,40.000000,60.000000,4180.644808,10000.400000,15000.600000,-1,0
46.646804,40.000000,60.000000,9097.435954,10000.400000,15000.600000,0,0
33.918882,40.000000,60.000000,10922.257939,10000.400000,15000.600000,0,0
57.960512,40.000000,60.000000,12204.309095,10000.400000,15000.600000,0,0
25.873366,40.000000,60.000000,7669.344917,10000.400000,15000.600000,-1,0
57.257130,40.000000,60.000000,13145.139866,10000.400000,15000.600000,-1,0
28.425693,40.000000,60.000000,8057.524168,10000.400000,15000.600000,0,0
23.736544,40.000000,60.000000,7354.739606,10000.400000,15000.600000,0,0
24.867915,40.000000,60.000000,7307.742097,10000.400000,15000.600000,0,0
49.192388,40.000000,60.000000,11849.985480,10000.400000,15000.600000,0,0
32.385491,40.000000,60.000000,8667.579855,10000.400000,15000.600000,0,0
35.615938,40.000000,60.000000,10488.394189,10000.400000,15000.600000,0,0
49.192388,40.000000,60.000000,10363.521960,10000.400000,15000.600000,0,0
35.615938,40.000000,60.000000,10006.792245,10000.400000,15000.600000,0,0
52.586501,40.000000,60.000000,12005.998076,10000.400000,15000.600000,0,0
53.435029,40.000000,60.000000,10349.557009,10000.400000,15000.600000,0,0
39.456558,40.000000,60.000000,8500.339451,10000.400000,15000.600000,0,0
24.867915,40.000000,60.000000,10936.162487,10000.400000,15000.600000,0,0
56.829141,40.000000,60.000000,11848.568172,10000.400000,15000.600000,0,0
42.121320,40.000000,60.000000,10946.426849,10000.400000,15000.600000,0,0
54.119892,40.000000,60.000000,13702.593363,10000.400000,15000.600000,0,0
66.562752,40.000000,60.000000,16408.836155,10000.400000,15000.600000,-1,0
33.356819,40.000000,60.000000,6680.826405,10000.400000,15000.600000,-1,0
53.717872,40.000000,60.000000,12157.149323,10000.400000,15000.600000,0,0
29.676241,40.000000,60.000000,10305.810733,10000.400000,15000.600000,0,0
58.645375,40.000000,60.000000,11722.805789,10000.400000,15000.600000,0,0
69.932917,40.000000,60.000000,14594.277383,10000.400000,15000.600000,-1,0
56.546299,40.000000,60.000000,11180.069071,10000.400000,15000.600000,0,0
53.435029,40.000000,60.000000,11030.889262,10000.400000,15000.600000,0,0
31.938983,40.000000,60.000000,8376.735752,10000.400000,15000.600000,0,0
42.284986,40.000000,60.000000,7437.090799,10000.400000,15000.600000,0,0
18.305364,40.000000,60.000000,8641.094778,10000.400000,15000.600000,-1,0
72.809634,40.000000,60.000000,14802.459332,10000.400000,15000.600000,-1,0
56.263456,40.000000,60.000000,10117.409202,10000.400000,15000.600000,0,0
11.347917,40.000000,60.000000,2992.411510,10000.400000,15000.600000,-1,0
30.241926,40.000000,60.000000,7388.740164,10000.400000,15000.600000,0,0
65.719559,40.000000,60.000000,13444.944659,10000.400000,15000.600000,-1,0
1.372040,40.000000,60.000000,4566.090053,10000.400000,15000.600000,-1,0
49.475231,40.000000,60.000000,12005.043144,10000.400000,15000.600000,0,0
20.342431,40.000000,60.000000,9630.491460,10000.400000,15000.600000,0,0
34.767410,40.000000,60.000000,9053.746542,10000.400000,15000.600000,0,0
43.252691,40.000000,60.000000,9513.771942,10000.400000,15000.600000,0,0
39.575736,40.000000,60.000000,10638.470532,10000.400000,15000.600000,0,0
58.079690,40.000000,60.000000,10736.657910,10000.400000,15000.600000,0,0
23.453701,40.000000,60.000000,8803.978155,10000.400000,15000.600000,0,0
53.837049,40.000000,60.000000,11422.879630,10000.400000,15000.600000,0,0
38.161522,40.000000,60.000000,9799.440253,10000.400000,15000.600000,0,0
27.696342,40.000000,60.000000,8904.610000,10000.400000,15000.600000,0,0
39.575736,40.000000,60.000000,10041.463105,10000.400000,15000.600000,0,0
13.386014,40.000000,60.000000,7631.156786,10000.400000,15000.600000,-1,0
46.081118,40.000000,60.000000,11468.723724,10000.400000,15000.600000,0,0
55.414928,40.000000,60.000000,11375.859805,10000.400000,15000.600000,0,0
40.282609,40.000000,60.000000,5257.324948,10000.400000,15000.600000,-1,0
50.770267,40.000000,60.000000,8891.505329,10000.400000,15000.600000,0,0
58.243355,40.000000,60.000000,13435.882784,10000.400000,15000.600000,0,0
30.241926,40.000000,60.000000,8197.073772,10000.400000,15000.600000,0,0
54.000714,40.000000,60.000000,10085.334838,10000.400000,15000.600000,0,0
54.402735,40.000000,60.000000,10529.478659,10000.400000,15000.600000,0,0
48.626703,40.000000,60.000000,12699.205904,10000.400000,15000.600000,0,0
31.090455,40.000000,60.000000,10546.444827,10000.400000,15000.600000,0,0
58.198867,40.000000,60.000000,9451.773670,10000.400000,15000.600000,0,0
46.646804,40.000000,60.000000,8228.411506,10000.400000,15000.600000,0,0
39.010051,40.000000,60.000000,9290.658553,10000.400000,15000.600000,0,0
47.331667,40.000000,60.000000,11977.478871,10000.400000,15000.600000,0,0
61.435859,40.000000,60.000000,13441.543512,10000.400000,15000.600000,-1,0
36.747309,40.000000,60.000000,8759.979142,10000.400000,15000.600000,0,0
66.543645,40.000000,60.000000,10894.191614,10000.400000,15000.600000,-1,0
46.646804,40.000000,60.000000,10522.915142,10000.400000,15000.600000,0,0
46.646804,40.000000,60.000000,8758.275728,10000.400000,15000.600000,0,0
49.028723,40.000000,60.000000,11477.327141,10000.400000,15000.600000,0,0
56.546299,40.000000,60.000000,10728.567250,10000.400000,15000.600000,0,0
51.737973,40.000000,60.000000,9027.597934,10000.400000,15000.600000,0,0
37.312994,40.000000,60.000000,9879.708186,10000.400000,15000.600000,0,0
21.473802,40.000000,60.000000,7783.259197,10000.400000,15000.600000,0,0
43.818377,40.000000,60.000000,11944.508046,10000.400000,15000.600000,0,0
38.727208,40.000000,60.000000,10148.482302,10000.400000,15000.600000,0,0
